,name,degree,betweenness,closeness,sum
9877,cattv96,0.0003673431903756084,0.0,0.0003673431903756084,0.0007346863807512168
9010,Ads__________,0.0006428505831573147,0.0,9.18357975939021e-05,0.0007346863807512168
7508,FormulaBone,0.0003673431903756084,0.0,0.0003673431903756084,0.0007346863807512168
8347,1MightyMax,0.0003673431903756084,0.0,0.0003673431903756084,0.0007346863807512168
7978,f1jm_,0.0003673431903756084,0.0,0.0003673431903756084,0.0007346863807512168
8444,badmeetsevilcs,0.0007346863807512168,0.0,0.0,0.0007346863807512168
7733,crofton1973,0.0003673431903756084,0.0,0.0003673431903756084,0.0007346863807512168
8350,SChecoPerez,0.0003673431903756084,0.0,0.0003673431903756084,0.0007346863807512168
8796,SwipaCam,0.0003673431903756084,0.0,0.0003673431903756084,0.0007346863807512168
7440,realmadriden,0.0003673431903756084,0.0,0.0003673431903756084,0.0007346863807512168
8632,1997_f1,0.0003673431903756084,0.0,0.0003673431903756084,0.0007346863807512168
9148,SFarkhad,0.0003673431903756084,0.0,0.0003673431903756084,0.0007346863807512168
7279,BBCSport,0.0003673431903756084,0.0,0.0003673431903756084,0.0007346863807512168
10728,aircraftwoman,0.0007346863807512168,0.0,0.0,0.0007346863807512168
8962,Vidres1991,0.0005510147855634126,0.0,0.0001836715951878042,0.0007346863807512168
9149,VelasBlockchain,0.0003673431903756084,0.0,0.0003673431903756084,0.0007346863807512168
7042,MV1_Supremacy,0.0002755073927817063,0.0,0.0004198207890006953,0.0006953281817824016
8017,JackieF1nut,0.0002755073927817063,0.0,0.00041743544360864593,0.0006929428363903522
9306,gigi_teamlh,0.0002755073927817063,0.0,0.00041743544360864593,0.0006929428363903522
8037,mercedesbaby44,0.0002755073927817063,0.0,0.00041743544360864593,0.0006929428363903522
9191,ChalkOrion,0.00045917898796951054,4.217294158426805e-08,0.00022958949398475527,0.00068881065489585
8138,ChrisPaulDesig1,0.0002755073927817063,0.0,0.00040908673473647296,0.0006845941275181792
10481,CAXI01,0.0005510147855634126,0.0,0.00012244773012520278,0.0006734625156886154
9435,HartersHartley,0.00045917898796951054,0.0,0.00020991039450034765,0.0006690893824698582
8651,44Supremacy,0.0002755073927817063,8.43458831685361e-09,0.00039151050553189843,0.0006670263329019216
7140,philfy79,0.0002755073927817063,0.0,0.00039151050553189843,0.0006670178983136047
7611,TheTechnician44,0.0002755073927817063,0.0,0.00039151050553189843,0.0006670178983136047
9319,markporteous,0.0002755073927817063,0.0,0.0003749961735084336,0.0006505035662901399
9965,thef1journal_,0.0003673431903756084,1.644744721786454e-07,0.00027988052600046355,0.0006473881908482507
8838,Pete_F430,0.0003673431903756084,6.747670653482888e-08,0.00027988052600046355,0.0006472911930826068
8610,Chris_Wi11iams,0.00045917898796951054,1.3495341306965776e-07,0.0001836715951878042,0.0006429855365703845
7626,JacobGrafham,0.0005510147855634126,1.3495341306965776e-07,9.18357975939021e-05,0.0006429855365703844
9106,yannlux9,0.0005510147855634126,5.904211821797527e-08,9.18357975939021e-05,0.0006429096252755326
8426,EmilyKatze,0.0003673431903756084,1.686917663370722e-08,0.00027550739278170633,0.0006428674523339484
7263,mjrw85,0.0005510147855634126,1.686917663370722e-08,9.18357975939021e-05,0.0006428674523339484
8767,Formula1game,0.0003673431903756084,1.686917663370722e-08,0.00027550739278170633,0.0006428674523339484
7468,HamiltonRobbed,0.00045917898796951054,8.43458831685361e-09,0.0001836715951878042,0.0006428590177456315
7576,DavidHu63544211,0.0006428505831573147,0.0,0.0,0.0006428505831573147
7311,gw2kifu,0.00045917898796951054,0.0,0.0001836715951878042,0.0006428505831573147
9284,Incentiveorg,0.00045917898796951054,0.0,0.0001836715951878042,0.0006428505831573147
10248,OkoechL,0.0006428505831573147,0.0,0.0,0.0006428505831573147
9668,rense_1,0.0005510147855634126,0.0,9.18357975939021e-05,0.0006428505831573147
10379,martinp1986,0.0006428505831573147,0.0,0.0,0.0006428505831573147
8227,SiyaNqezo,0.0006428505831573147,0.0,0.0,0.0006428505831573147
10765,TKGore,0.0006428505831573147,0.0,0.0,0.0006428505831573147
9072,VSClive,0.0006428505831573147,0.0,0.0,0.0006428505831573147
7799,Kupilainen,0.0006428505831573147,0.0,0.0,0.0006428505831573147
7206,TonyRiewer,0.0006428505831573147,0.0,0.0,0.0006428505831573147
7010,sekyung666,0.0006428505831573147,0.0,0.0,0.0006428505831573147
7079,BwRLehrer,0.0006428505831573147,0.0,0.0,0.0006428505831573147
8129,SpotOnJonny,0.0006428505831573147,0.0,0.0,0.0006428505831573147
8509,coelho_21_,0.0006428505831573147,0.0,0.0,0.0006428505831573147
9935,simonrwfish,0.0006428505831573147,0.0,0.0,0.0006428505831573147
9303,splatcat16,0.0006428505831573147,0.0,0.0,0.0006428505831573147
10241,OsamerOfAbuja,0.0005510147855634126,0.0,9.18357975939021e-05,0.0006428505831573147
10240,MarcelooRuasss,0.0005510147855634126,0.0,9.18357975939021e-05,0.0006428505831573147
8206,2grls1formula,0.00045917898796951054,0.0,0.0001836715951878042,0.0006428505831573147
8748,inartynroulds,0.0005510147855634126,0.0,9.18357975939021e-05,0.0006428505831573147
7310,chipsdelicious,0.00045917898796951054,0.0,0.0001836715951878042,0.0006428505831573147
8442,hamburgerh0tdog,0.0006428505831573147,0.0,0.0,0.0006428505831573147
8275,bielawski_marek,0.0006428505831573147,0.0,0.0,0.0006428505831573147
7069,Pia_Soun,0.0006428505831573147,0.0,0.0,0.0006428505831573147
8746,ShimsMowing,0.0006428505831573147,0.0,0.0,0.0006428505831573147
9297,Glenndreads,0.0006428505831573147,0.0,0.0,0.0006428505831573147
9397,watershipbrakey,0.0005510147855634126,0.0,9.18357975939021e-05,0.0006428505831573147
9398,exert2020,0.0005510147855634126,0.0,9.18357975939021e-05,0.0006428505831573147
8679,snackgod,0.0006428505831573147,0.0,0.0,0.0006428505831573147
7880,Pas5555,0.0005510147855634126,0.0,9.18357975939021e-05,0.0006428505831573147
8291,FormulaSpaces,0.0002755073927817063,0.0,0.0003306088713380476,0.0006061162641197539
7672,mercedesamg77,0.0002755073927817063,0.0,0.00032798499140679327,0.0006034923841884996
7669,Hymur4,0.0002755073927817063,0.0,0.00032798499140679327,0.0006034923841884996
7487,Shaqaham,0.0001836715951878042,0.0,0.0004198207890006953,0.0006034923841884996
9980,Prophet__Guru,0.00045917898796951054,1.686917663370722e-08,0.00012244773012520278,0.000581643587271347
7104,BethhF1,0.00045917898796951054,3.373835326741444e-09,0.00012244773012520278,0.00058163009193004
7589,d_s_bouma,0.0003673431903756084,0.0,0.00020991039450034765,0.0005772535848759561
8190,formulaonegf,0.0001836715951878042,0.0,0.00039151050553189843,0.0005751821007197026
7242,premystic,0.0001836715951878042,0.0,0.00039151050553189843,0.0005751821007197026
7622,James70219030,0.0002755073927817063,0.0,0.00029387455230048677,0.000569381945082193
7243,jorginadonna,0.0002755073927817063,0.0,0.00029387455230048677,0.000569381945082193
9840,LewLew44always,0.0002755073927817063,0.0,0.00029387455230048677,0.000569381945082193
8334,coconutshygam3,0.0002755073927817063,0.0,0.00029387455230048677,0.000569381945082193
7746,Westy447,0.0002755073927817063,0.0,0.00029387455230048677,0.000569381945082193
9670,F1Feed_net,0.0002755073927817063,0.0,0.00029387455230048677,0.000569381945082193
8117,__KingIsaiah,0.0002755073927817063,0.0,0.0002869868674809441,0.0005624942602626504
8139,jp1_design,0.0001836715951878042,0.0,0.0003749961735084336,0.0005586677686962378
9406,ananasul_,0.0002755073927817063,1.3495341306965776e-07,0.00027988052600046355,0.0005555228721952396
10626,UmaronCars,0.0002755073927817063,2.9521059108987636e-08,0.00027988052600046355,0.0005554174398412787
9493,nasescobar316,0.0003673431903756084,3.373835326741444e-08,0.0001836715951878042,0.00055104852391668
9167,bighthethird,0.00045917898796951054,1.686917663370722e-08,9.18357975939021e-05,0.0005510316547400464
7360,RobinsSanders,0.00045917898796951054,1.1246117755804813e-08,9.18357975939021e-05,0.0005510260316811685
7912,JagCart,0.0003673431903756084,8.43458831685361e-09,0.0001836715951878042,0.0005510232201517294
8316,F1Guy2011,0.00045917898796951054,0.0,9.18357975939021e-05,0.0005510147855634127
8326,dani_liro,0.00045917898796951054,0.0,9.18357975939021e-05,0.0005510147855634127
7217,cryptocomcs,0.00045917898796951054,0.0,9.18357975939021e-05,0.0005510147855634127
8991,shutterfreakzzz,0.00045917898796951054,0.0,9.18357975939021e-05,0.0005510147855634127
8524,Ozzy3515,0.00045917898796951054,0.0,9.18357975939021e-05,0.0005510147855634127
8318,__S_U_S_H_I__,0.00045917898796951054,0.0,9.18357975939021e-05,0.0005510147855634127
8525,SillyTomRiddle,0.00045917898796951054,0.0,9.18357975939021e-05,0.0005510147855634127
8266,jikwanaprince,0.0005510147855634126,0.0,0.0,0.0005510147855634126
8896,BrianDownie73,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
7877,TVKev,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
9424,TsuPerMax1,0.0005510147855634126,0.0,0.0,0.0005510147855634126
10391,Molly40378234,0.0005510147855634126,0.0,0.0,0.0005510147855634126
8627,KimWoolpack,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
7810,f1shaderoom,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
9826,everlore999,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
10027,El_Kels,0.0005510147855634126,0.0,0.0,0.0005510147855634126
7306,AlpineF1Team,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
9842,patrickadawson2,0.0005510147855634126,0.0,0.0,0.0005510147855634126
8636,AutoTradition,0.0005510147855634126,0.0,0.0,0.0005510147855634126
8535,spidadmitchell,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
8872,bixeys,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
8548,NightNomad88,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
8613,astrallum,0.0003673431903756084,0.0,0.0001836715951878042,0.0005510147855634126
9956,TimCoronel,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
9953,tlhxatz,0.0005510147855634126,0.0,0.0,0.0005510147855634126
9905,TheRealAspiron,0.0005510147855634126,0.0,0.0,0.0005510147855634126
7351,ant_iuculano,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
8660,JustDemulcent,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
8480,_kojo___,0.0005510147855634126,0.0,0.0,0.0005510147855634126
7749,scarletredrari,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
8715,buhrman989,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
10139,civo4154,0.0005510147855634126,0.0,0.0,0.0005510147855634126
8414,HondaRacingGLB,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
9708,ImzTech,0.0005510147855634126,0.0,0.0,0.0005510147855634126
8406,lauracwinter,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
9684,StratTwo,0.0005510147855634126,0.0,0.0,0.0005510147855634126
8752,ArtSaSch,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
10217,AbMimiiii,0.0005510147855634126,0.0,0.0,0.0005510147855634126
10234,wrs1973,0.0005510147855634126,0.0,0.0,0.0005510147855634126
8328,alo_oficial,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
8319,ogg_96,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
8829,DanielaNjoku,0.0005510147855634126,0.0,0.0,0.0005510147855634126
7707,Sherixxn,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
7183,sinut69,0.0005510147855634126,0.0,0.0,0.0005510147855634126
7253,redbull,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
8576,JerryRafferty4,0.0005510147855634126,0.0,0.0,0.0005510147855634126
8985,ausgrandprix,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
7618,Mal_DuBois,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
9008,onlyseepink,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
8209,MarcusForrest7,0.0005510147855634126,0.0,0.0,0.0005510147855634126
8205,LqFiona,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
7657,Jazzed_on_Java,0.0005510147855634126,0.0,0.0,0.0005510147855634126
8038,M2_6ORE,0.0005510147855634126,0.0,0.0,0.0005510147855634126
9172,NoahWil02713553,0.0005510147855634126,0.0,0.0,0.0005510147855634126
9179,storm3326,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
7999,k1482,0.0005510147855634126,0.0,0.0,0.0005510147855634126
9159,RobHarris,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
7113,MsportXtra,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
7929,MonacoNotFrance,0.0005510147855634126,0.0,0.0,0.0005510147855634126
8909,OfficialCJ46,0.0005510147855634126,0.0,0.0,0.0005510147855634126
7107,MwendazF1,0.0005510147855634126,0.0,0.0,0.0005510147855634126
10754,GautamJey,0.0005510147855634126,0.0,0.0,0.0005510147855634126
9464,_the44,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
9173,Tina_Suprema,0.0002755073927817063,0.0,0.00027550739278170633,0.0005510147855634126
9383,_LadyRea,0.0005510147855634126,0.0,0.0,0.0005510147855634126
7616,mywinterforest,0.0005510147855634126,0.0,0.0,0.0005510147855634126
7906,BillyJo56936922,0.0005510147855634126,0.0,0.0,0.0005510147855634126
8263,intergalaxtics,0.0001836715951878042,0.0,0.00035422379071933666,0.0005378953859071409
8207,NozusOW,0.0001836715951878042,0.0,0.00035422379071933666,0.0005378953859071409
10573,kiteflyer1234,0.0002755073927817063,0.0,0.0002565068829346921,0.0005320142757163984
8933,HugoTravers,0.0001836715951878042,0.0,0.0003381227093230032,0.0005217943045108074
7378,mariadu17159033,0.0001836715951878042,0.0,0.0003381227093230032,0.0005217943045108074
10109,ytiuqinI_,0.0001836715951878042,0.0,0.0003381227093230032,0.0005217943045108074
9671,FastNLoud44,0.0003673431903756084,3.373835326741444e-08,0.00012244773012520278,0.0004898246588540785
7467,HagoortRudolf,0.0003673431903756084,0.0,0.00012244773012520278,0.0004897909205008111
10574,BenBridges99,0.0001836715951878042,0.0,0.000306119325313007,0.0004897909205008111
7730,thearmstrongs79,0.0003673431903756084,0.0,0.00012244773012520278,0.0004897909205008111
9832,chrisagnew84,0.0002755073927817063,0.0,0.00020991039450034765,0.0004854177872820539
7103,LH44_Lisa,0.0001836715951878042,0.0,0.0002999969388067469,0.0004836685339945511
8248,worldchamp44,0.0002755073927817063,2.530376495056083e-08,0.00020663054458627974,0.00048216324113293656
8714,FredSmith914,0.0001836715951878042,0.0,0.00029624450836742615,0.00047991610355523035
8762,life_of_niksi,0.0001836715951878042,0.0,0.00029624450836742615,0.00047991610355523035
9042,f1NajLH,0.0001836715951878042,0.0,0.00029387455230048677,0.000477546147488291
8932,Leaeehrd,0.0001836715951878042,0.0,0.00027988052600046355,0.00046355212118826775
7649,Gp2Joey,0.0001836715951878042,0.0,0.00027988052600046355,0.00046355212118826775
7200,BrandonAFranck,0.0001836715951878042,0.0,0.00027988052600046355,0.00046355212118826775
7571,signe2896,0.0003673431903756084,5.904211821797527e-08,9.18357975939021e-05,0.0004592380300877285
7061,ssr71,0.0003673431903756084,3.373835326741444e-08,9.18357975939021e-05,0.00045921272632277793
7053,belieman,0.0003673431903756084,1.686917663370722e-08,9.18357975939021e-05,0.00045919585714614423
7052,eeevviilldalejr,0.0003673431903756084,1.686917663370722e-08,9.18357975939021e-05,0.00045919585714614423
7221,juju_f1_,0.0003673431903756084,1.686917663370722e-08,9.18357975939021e-05,0.00045919585714614423
9458,SpareSteward,0.0003673431903756084,8.43458831685361e-09,9.18357975939021e-05,0.0004591874225578274
8332,dazib007,0.0003673431903756084,8.43458831685361e-09,9.18357975939021e-05,0.0004591874225578274
7726,sweetformytweet,0.0002755073927817063,8.43458831685361e-09,0.0001836715951878042,0.00045918742255782733
7530,_marco_antonio_,0.00045917898796951054,0.0,0.0,0.00045917898796951054
7544,rickfromstate,0.0003673431903756084,0.0,9.18357975939021e-05,0.00045917898796951054
10735,esecs1,0.00045917898796951054,0.0,0.0,0.00045917898796951054
9351,JimmieGP_,0.0003673431903756084,0.0,9.18357975939021e-05,0.00045917898796951054
8717,SeatFreshSalad,0.00045917898796951054,0.0,0.0,0.00045917898796951054
7927,Bonganijgwayi11,0.00045917898796951054,0.0,0.0,0.00045917898796951054
7215,HCrytocom,0.00045917898796951054,0.0,0.0,0.00045917898796951054
9235,RedBeardHero,0.00045917898796951054,0.0,0.0,0.00045917898796951054
8394,JustCrac,0.00045917898796951054,0.0,0.0,0.00045917898796951054
8338,WillXavierOfic2,0.00045917898796951054,0.0,0.0,0.00045917898796951054
9749,WHUFC14231716,0.00045917898796951054,0.0,0.0,0.00045917898796951054
7020,Mr_Kudamaster,0.00045917898796951054,0.0,0.0,0.00045917898796951054
10552,sarulez86,0.00045917898796951054,0.0,0.0,0.00045917898796951054
8335,TnKid71,0.00045917898796951054,0.0,0.0,0.00045917898796951054
8298,jvfelippsen,0.00045917898796951054,0.0,0.0,0.00045917898796951054
10642,karollondyn,0.00045917898796951054,0.0,0.0,0.00045917898796951054
7543,HamnerNab,0.0003673431903756084,0.0,9.18357975939021e-05,0.00045917898796951054
9439,KorantengBroohm,0.00045917898796951054,0.0,0.0,0.00045917898796951054
9352,LeeCraddock10,0.0003673431903756084,0.0,9.18357975939021e-05,0.00045917898796951054
8103,Erik16358162,0.00045917898796951054,0.0,0.0,0.00045917898796951054
8598,Orangesnipsy,0.00045917898796951054,0.0,0.0,0.00045917898796951054
10031,DiogoBoica,0.00045917898796951054,0.0,0.0,0.00045917898796951054
10787,up2date2021,0.00045917898796951054,0.0,0.0,0.00045917898796951054
9729,maggiedraycott,0.00045917898796951054,0.0,0.0,0.00045917898796951054
9137,bacsa_tamas,0.0003673431903756084,0.0,9.18357975939021e-05,0.00045917898796951054
10656,BALESCR3AM,0.00045917898796951054,0.0,0.0,0.00045917898796951054
7996,DrummerBMC,0.00045917898796951054,0.0,0.0,0.00045917898796951054
7748,sato2_1002,0.00045917898796951054,0.0,0.0,0.00045917898796951054
